timestamp,node_index,api_url,height,mempool_size,total_transactions,last_block_timestamp,api_cpu_percent,api_memory_percent,api_disk_percent,node_port
2025-04-27T02:24:53.755961,1,http://localhost:5901,9,6,27,1745717033,100.0,83.8,65.7,9001
2025-04-27T02:24:53.755961,2,http://localhost:5902,10,0,32,1745717093,20.0,83.8,65.7,9002
2025-04-27T02:24:59.719580,0,http://localhost:5900,10,18,32,1745717093,4.8,83.9,65.7,9000
2025-04-27T02:24:59.719580,1,http://localhost:5901,10,3,32,1745717093,5.0,83.9,65.7,9001
2025-04-27T02:24:59.719580,2,http://localhost:5902,10,0,32,1745717093,9.5,83.9,65.7,9002
2025-04-27T02:25:06.975299,0,http://localhost:5900,10,18,32,1745717093,0.0,83.9,65.7,9000
2025-04-27T02:25:06.975299,1,http://localhost:5901,10,3,32,1745717093,0.0,83.9,65.7,9001
2025-04-27T02:25:06.975299,2,http://localhost:5902,10,0,32,1745717093,0.0,83.9,65.7,9002
2025-04-27T02:25:14.994337,0,http://localhost:5900,10,20,32,1745717093,5.3,83.9,65.7,9000
2025-04-27T02:25:14.994337,1,http://localhost:5901,10,6,32,1745717093,5.0,83.9,65.7,9001
2025-04-27T02:25:14.994337,2,http://localhost:5902,10,3,32,1745717093,4.8,83.9,65.7,9002
2025-04-27T02:25:22.704493,0,http://localhost:5900,10,21,32,1745717093,4.8,83.9,65.7,9000
2025-04-27T02:25:22.704493,1,http://localhost:5901,10,6,32,1745717093,5.0,83.9,65.7,9001
2025-04-27T02:25:22.704493,2,http://localhost:5902,10,3,32,1745717093,5.0,83.9,65.7,9002
2025-04-27T02:25:29.720249,0,http://localhost:5900,10,21,32,1745717093,4.8,83.9,65.7,9000
2025-04-27T02:25:29.720249,1,http://localhost:5901,10,6,32,1745717093,0.0,83.9,65.7,9001
2025-04-27T02:25:29.720249,2,http://localhost:5902,10,3,32,1745717093,0.0,83.9,65.7,9002
2025-04-27T02:25:36.291838,0,http://localhost:5900,10,21,32,1745717093,4.8,83.9,65.7,9000
2025-04-27T02:25:36.291838,1,http://localhost:5901,10,6,32,1745717093,0.0,83.9,65.7,9001
2025-04-27T02:25:36.291838,2,http://localhost:5902,10,3,32,1745717093,5.0,84.0,65.7,9002
2025-04-27T02:25:45.145420,0,http://localhost:5900,10,21,32,1745717093,21.1,84.3,65.7,9000
2025-04-27T02:25:45.145420,1,http://localhost:5901,10,6,32,1745717093,15.0,84.3,65.7,9001
2025-04-27T02:25:45.145420,2,http://localhost:5902,10,3,32,1745717093,10.0,84.3,65.7,9002
2025-04-27T02:25:52.104102,0,http://localhost:5900,10,22,32,1745717093,0.0,83.7,65.7,9000
2025-04-27T02:25:52.104102,1,http://localhost:5901,10,7,32,1745717093,42.9,83.0,65.7,9001
2025-04-27T02:25:52.104102,2,http://localhost:5902,10,4,32,1745717093,5.0,83.0,65.7,9002
2025-04-27T02:25:58.415722,0,http://localhost:5900,11,19,36,1745717153,4.5,83.0,65.7,9000
2025-04-27T02:25:58.415722,1,http://localhost:5901,11,0,36,1745717153,0.0,83.0,65.7,9001
2025-04-27T02:25:58.415722,2,http://localhost:5902,11,1,36,1745717153,5.0,83.0,65.7,9002
2025-04-27T02:26:04.671400,0,http://localhost:5900,11,19,36,1745717153,0.0,83.0,65.7,9000
2025-04-27T02:26:04.671400,1,http://localhost:5901,11,0,36,1745717153,10.0,83.0,65.7,9001
2025-04-27T02:26:04.671400,2,http://localhost:5902,11,1,36,1745717153,0.0,83.1,65.7,9002
2025-04-27T02:26:12.187194,0,http://localhost:5900,11,19,36,1745717153,0.0,83.2,65.7,9000
2025-04-27T02:26:12.187194,1,http://localhost:5901,11,0,36,1745717153,0.0,83.2,65.7,9001
2025-04-27T02:26:12.187194,2,http://localhost:5902,11,1,36,1745717153,5.0,83.2,65.7,9002
2025-04-27T02:26:18.986413,0,http://localhost:5900,11,21,36,1745717153,10.0,83.2,65.7,9000
2025-04-27T02:26:18.986413,1,http://localhost:5901,11,3,36,1745717153,0.0,83.2,65.7,9001
2025-04-27T02:26:18.986413,2,http://localhost:5902,11,4,36,1745717153,5.0,83.2,65.7,9002
2025-04-27T02:26:25.497610,0,http://localhost:5900,11,22,36,1745717153,4.8,83.2,65.7,9000
2025-04-27T02:26:25.497610,1,http://localhost:5901,11,3,36,1745717153,5.0,83.2,65.7,9001
2025-04-27T02:26:25.497610,2,http://localhost:5902,11,4,36,1745717153,10.0,83.3,65.7,9002
2025-04-27T02:26:32.672338,0,http://localhost:5900,11,22,36,1745717153,0.0,83.3,65.7,9000
2025-04-27T02:26:32.672338,1,http://localhost:5901,11,3,36,1745717153,5.0,83.3,65.7,9001
2025-04-27T02:26:32.672338,2,http://localhost:5902,11,4,36,1745717153,4.8,83.3,65.7,9002
2025-04-27T02:26:39.259945,0,http://localhost:5900,11,22,36,1745717153,0.0,83.3,65.7,9000
2025-04-27T02:26:39.259945,1,http://localhost:5901,11,3,36,1745717153,9.1,83.3,65.7,9001
2025-04-27T02:26:39.259945,2,http://localhost:5902,11,4,36,1745717153,5.3,83.3,65.7,9002
2025-04-27T02:26:46.157680,0,http://localhost:5900,11,22,36,1745717153,5.0,82.9,65.7,9000
2025-04-27T02:26:46.157680,1,http://localhost:5901,11,3,36,1745717153,5.0,82.9,65.7,9001
2025-04-27T02:26:46.157680,2,http://localhost:5902,11,4,36,1745717153,5.0,82.9,65.7,9002
2025-04-27T02:26:52.816917,0,http://localhost:5900,11,25,36,1745717153,4.8,82.9,65.7,9000
2025-04-27T02:26:52.816917,1,http://localhost:5901,11,6,36,1745717153,0.0,82.9,65.7,9001
2025-04-27T02:26:52.816917,2,http://localhost:5902,11,7,36,1745717153,5.3,82.9,65.7,9002
2025-04-27T02:26:59.153239,0,http://localhost:5900,12,22,40,1745717213,0.0,82.9,65.7,9000
2025-04-27T02:26:59.153239,1,http://localhost:5901,12,0,40,1745717213,0.0,82.9,65.7,9001
2025-04-27T02:26:59.153239,2,http://localhost:5902,12,4,40,1745717213,0.0,82.9,65.7,9002
2025-04-27T02:27:05.403397,0,http://localhost:5900,12,22,40,1745717213,4.8,82.9,65.7,9000
2025-04-27T02:27:05.403397,1,http://localhost:5901,12,0,40,1745717213,0.0,82.9,65.7,9001
2025-04-27T02:27:05.403397,2,http://localhost:5902,12,4,40,1745717213,4.8,82.9,65.7,9002
2025-04-27T02:27:11.965904,0,http://localhost:5900,12,22,40,1745717213,0.0,82.8,65.7,9000
2025-04-27T02:27:11.965904,1,http://localhost:5901,12,0,40,1745717213,0.0,82.8,65.7,9001
2025-04-27T02:27:11.965904,2,http://localhost:5902,12,4,40,1745717213,5.0,82.8,65.7,9002
2025-04-27T02:27:20.177170,0,http://localhost:5900,,,,,,,,
2025-04-27T02:27:20.177170,1,http://localhost:5901,,,,,,,,
2025-04-27T02:27:20.177170,2,http://localhost:5902,,,,,,,,
2025-04-27T02:27:55.368010,0,http://localhost:5900,13,0,44,1745717273,0.0,82.3,65.7,9000
2025-04-27T02:27:55.368010,1,http://localhost:5901,13,0,44,1745717273,5.0,82.3,65.7,9001
2025-04-27T02:27:55.368010,2,http://localhost:5902,13,4,44,1745717273,9.5,82.3,65.7,9002
2025-04-27T02:28:03.225862,0,http://localhost:5900,13,0,44,1745717273,0.0,82.3,65.7,9000
2025-04-27T02:28:03.225862,1,http://localhost:5901,13,0,44,1745717273,10.0,82.3,65.7,9001
2025-04-27T02:28:03.225862,2,http://localhost:5902,13,4,44,1745717273,0.0,82.3,65.7,9002
2025-04-27T02:28:09.904081,0,http://localhost:5900,13,0,44,1745717273,0.0,82.3,65.7,9000
2025-04-27T02:28:09.904081,1,http://localhost:5901,13,0,44,1745717273,9.5,82.3,65.7,9001
2025-04-27T02:28:09.904081,2,http://localhost:5902,13,4,44,1745717273,5.0,82.3,65.7,9002
2025-04-27T02:28:16.715870,0,http://localhost:5900,13,0,44,1745717273,9.5,82.4,65.7,9000
2025-04-27T02:28:16.715870,1,http://localhost:5901,13,0,44,1745717273,5.3,82.4,65.7,9001
2025-04-27T02:28:16.715870,2,http://localhost:5902,13,4,44,1745717273,5.0,82.2,65.7,9002
2025-04-27T02:28:23.483093,0,http://localhost:5900,13,0,44,1745717273,55.0,82.3,65.7,9000
2025-04-27T02:28:23.483093,1,http://localhost:5901,13,2,44,1745717273,5.0,82.4,65.7,9001
2025-04-27T02:28:23.483093,2,http://localhost:5902,13,6,44,1745717273,9.5,82.4,65.7,9002
2025-04-27T02:28:35.023700,0,http://localhost:5900,,,,,,,,
2025-04-27T02:28:35.023700,1,http://localhost:5901,13,2,44,1745717273,5.3,82.1,65.7,9001
2025-04-27T02:28:35.023700,2,http://localhost:5902,13,6,44,1745717273,0.0,82.1,65.7,9002
2025-04-27T02:28:50.958445,0,http://localhost:5900,13,2,44,1745717273,65.0,82.1,65.7,9000
2025-04-27T02:28:50.958445,1,http://localhost:5901,13,2,44,1745717273,100.0,82.1,65.7,9001
2025-04-27T02:28:50.958445,2,http://localhost:5902,14,0,47,1745717333,100.0,82.1,65.7,9002
2025-04-27T02:29:00.269410,0,http://localhost:5900,14,3,47,1745717333,9.1,82.1,65.7,9000
2025-04-27T02:29:00.269410,1,http://localhost:5901,14,3,47,1745717333,4.8,82.1,65.7,9001
2025-04-27T02:29:00.269410,2,http://localhost:5902,14,3,47,1745717333,5.0,82.1,65.7,9002
2025-04-27T02:29:07.198587,0,http://localhost:5900,14,4,47,1745717333,5.0,82.2,65.7,9000
2025-04-27T02:29:07.198587,1,http://localhost:5901,14,4,47,1745717333,0.0,82.2,65.7,9001
2025-04-27T02:29:07.198587,2,http://localhost:5902,14,4,47,1745717333,5.0,82.2,65.7,9002
2025-04-27T02:29:13.788851,0,http://localhost:5900,14,4,47,1745717333,5.0,82.3,65.7,9000
2025-04-27T02:29:13.788851,1,http://localhost:5901,14,4,47,1745717333,5.0,82.3,65.7,9001
2025-04-27T02:29:13.788851,2,http://localhost:5902,14,4,47,1745717333,5.3,82.3,65.7,9002
2025-04-27T02:29:20.417343,0,http://localhost:5900,14,4,47,1745717333,5.0,82.5,65.7,9000
2025-04-27T02:29:20.417343,1,http://localhost:5901,14,4,47,1745717333,4.8,82.5,65.7,9001
2025-04-27T02:29:20.417343,2,http://localhost:5902,14,4,47,1745717333,0.0,82.5,65.7,9002
2025-04-27T02:29:28.605800,0,http://localhost:5900,14,6,47,1745717333,0.0,82.6,65.7,9000
2025-04-27T02:29:28.605800,1,http://localhost:5901,14,6,47,1745717333,9.5,82.6,65.7,9001
2025-04-27T02:29:28.605800,2,http://localhost:5902,14,6,47,1745717333,0.0,82.6,65.7,9002
2025-04-27T02:29:35.606061,0,http://localhost:5900,14,6,47,1745717333,0.0,82.4,65.7,9000
2025-04-27T02:29:35.606061,1,http://localhost:5901,14,6,47,1745717333,5.3,82.4,65.7,9001
2025-04-27T02:29:35.606061,2,http://localhost:5902,14,6,47,1745717333,57.1,82.4,65.7,9002
2025-04-27T02:29:44.596984,0,http://localhost:5900,14,7,47,1745717333,5.0,82.4,65.7,9000
2025-04-27T02:29:44.596984,1,http://localhost:5901,14,7,47,1745717333,4.8,82.4,65.7,9001
2025-04-27T02:29:44.596984,2,http://localhost:5902,14,7,47,1745717333,5.0,82.4,65.7,9002
2025-04-27T02:29:51.315011,0,http://localhost:5900,14,7,47,1745717333,0.0,82.9,65.7,9000
2025-04-27T02:29:51.315011,1,http://localhost:5901,14,7,47,1745717333,13.6,82.9,65.7,9001
2025-04-27T02:29:51.315011,2,http://localhost:5902,14,7,47,1745717333,0.0,82.9,65.7,9002
2025-04-27T02:29:58.931479,0,http://localhost:5900,15,2,50,1745717393,0.0,83.0,65.7,9000
2025-04-27T02:29:58.931479,1,http://localhost:5901,15,7,50,1745717393,0.0,83.0,65.7,9001
2025-04-27T02:29:58.931479,2,http://localhost:5902,15,7,50,1745717393,10.0,83.0,65.7,9002
2025-04-27T02:30:04.972461,0,http://localhost:5900,15,2,50,1745717393,0.0,82.9,65.7,9000
2025-04-27T02:30:04.972461,1,http://localhost:5901,15,7,50,1745717393,5.3,82.9,65.7,9001
2025-04-27T02:30:04.972461,2,http://localhost:5902,15,7,50,1745717393,10.5,82.9,65.7,9002
2025-04-27T02:30:11.621119,0,http://localhost:5900,15,3,50,1745717393,0.0,83.0,65.7,9000
2025-04-27T02:30:11.621119,1,http://localhost:5901,15,8,50,1745717393,5.0,83.0,65.7,9001
2025-04-27T02:30:11.621119,2,http://localhost:5902,15,8,50,1745717393,5.0,83.0,65.7,9002
2025-04-27T02:30:18.373411,0,http://localhost:5900,15,3,50,1745717393,0.0,82.9,65.7,9000
2025-04-27T02:30:18.373411,1,http://localhost:5901,15,8,50,1745717393,9.5,82.9,65.7,9001
2025-04-27T02:30:18.373411,2,http://localhost:5902,15,8,50,1745717393,4.8,82.9,65.7,9002
2025-04-27T02:30:24.978011,0,http://localhost:5900,15,3,50,1745717393,0.0,82.9,65.7,9000
2025-04-27T02:30:24.978011,1,http://localhost:5901,15,8,50,1745717393,5.0,82.9,65.7,9001
2025-04-27T02:30:24.978011,2,http://localhost:5902,15,8,50,1745717393,10.0,82.9,65.7,9002
2025-04-27T02:30:31.523962,0,http://localhost:5900,15,4,50,1745717393,0.0,83.0,65.7,9000
2025-04-27T02:30:31.523962,1,http://localhost:5901,15,10,50,1745717393,9.1,83.1,65.7,9001
2025-04-27T02:30:31.523962,2,http://localhost:5902,15,10,50,1745717393,0.0,83.1,65.7,9002
2025-04-27T02:30:38.210992,0,http://localhost:5900,15,4,50,1745717393,0.0,83.0,65.7,9000
2025-04-27T02:30:38.210992,1,http://localhost:5901,15,10,50,1745717393,13.6,83.0,65.7,9001
2025-04-27T02:30:38.210992,2,http://localhost:5902,15,10,50,1745717393,5.0,83.0,65.7,9002
2025-04-27T02:30:45.675661,0,http://localhost:5900,15,5,50,1745717393,9.1,83.0,65.7,9000
2025-04-27T02:30:45.675661,1,http://localhost:5901,15,11,50,1745717393,9.5,83.0,65.7,9001
2025-04-27T02:30:45.675661,2,http://localhost:5902,15,11,50,1745717393,4.8,83.0,65.7,9002
2025-04-27T02:30:52.215960,0,http://localhost:5900,15,5,50,1745717393,0.0,83.1,65.7,9000
2025-04-27T02:30:52.215960,1,http://localhost:5901,15,11,50,1745717393,4.8,83.1,65.7,9001
2025-04-27T02:30:52.215960,2,http://localhost:5902,15,11,50,1745717393,0.0,83.1,65.7,9002
2025-04-27T02:30:58.446030,0,http://localhost:5900,16,0,53,1745717453,4.8,83.0,65.7,9000
2025-04-27T02:30:58.446030,1,http://localhost:5901,16,9,53,1745717453,0.0,83.1,65.7,9001
2025-04-27T02:30:58.446030,2,http://localhost:5902,16,9,53,1745717453,5.0,83.1,65.7,9002
2025-04-27T02:31:04.583289,0,http://localhost:5900,16,2,53,1745717453,0.0,83.1,65.7,9000
2025-04-27T02:31:04.583289,1,http://localhost:5901,16,11,53,1745717453,5.0,83.1,65.7,9001
2025-04-27T02:31:04.583289,2,http://localhost:5902,16,11,53,1745717453,0.0,83.1,65.7,9002
2025-04-27T02:31:11.085406,0,http://localhost:5900,16,2,53,1745717453,0.0,82.8,65.7,9000
2025-04-27T02:31:11.085406,1,http://localhost:5901,16,11,53,1745717453,5.0,82.8,65.7,9001
2025-04-27T02:31:11.085406,2,http://localhost:5902,16,11,53,1745717453,19.0,82.7,65.7,9002
2025-04-27T02:31:17.625589,0,http://localhost:5900,16,3,53,1745717453,0.0,83.0,65.7,9000
2025-04-27T02:31:17.625589,1,http://localhost:5901,16,12,53,1745717453,5.0,82.9,65.7,9001
2025-04-27T02:31:17.625589,2,http://localhost:5902,16,12,53,1745717453,0.0,83.0,65.7,9002
2025-04-27T02:31:24.074387,0,http://localhost:5900,16,3,53,1745717453,0.0,82.9,65.7,9000
2025-04-27T02:31:24.074387,1,http://localhost:5901,16,12,53,1745717453,0.0,82.8,65.7,9001
2025-04-27T02:31:24.074387,2,http://localhost:5902,16,12,53,1745717453,5.0,82.6,65.7,9002
2025-04-27T02:31:31.096345,0,http://localhost:5900,,,,,,,,
2025-04-27T02:31:31.096345,1,http://localhost:5901,,,,,,,,
2025-04-27T02:31:31.096345,2,http://localhost:5902,,,,,,,,
2025-04-27T02:32:04.671501,0,http://localhost:5900,17,4,56,1745717521,5.0,83.2,65.7,9000
2025-04-27T02:32:04.671501,1,http://localhost:5901,17,0,56,1745717521,0.0,83.2,65.7,9001
2025-04-27T02:32:04.671501,2,http://localhost:5902,17,12,56,1745717521,10.0,83.3,65.7,9002
2025-04-27T02:32:10.950590,0,http://localhost:5900,17,4,56,1745717521,0.0,83.3,65.7,9000
2025-04-27T02:32:10.950590,1,http://localhost:5901,17,0,56,1745717521,5.0,83.3,65.7,9001
2025-04-27T02:32:10.950590,2,http://localhost:5902,17,12,56,1745717521,9.5,83.4,65.7,9002
2025-04-27T02:32:17.695238,0,http://localhost:5900,17,4,56,1745717521,4.8,83.6,65.7,9000
2025-04-27T02:32:17.695238,1,http://localhost:5901,17,0,56,1745717521,5.3,83.6,65.7,9001
2025-04-27T02:32:17.695238,2,http://localhost:5902,17,12,56,1745717521,10.0,83.6,65.7,9002
2025-04-27T02:32:24.445029,0,http://localhost:5900,17,4,56,1745717521,0.0,83.6,65.7,9000
2025-04-27T02:32:24.445029,1,http://localhost:5901,17,0,56,1745717521,5.3,83.6,65.7,9001
2025-04-27T02:32:24.445029,2,http://localhost:5902,17,12,56,1745717521,4.8,83.6,65.7,9002
2025-04-27T02:32:30.833375,0,http://localhost:5900,17,4,56,1745717521,45.0,83.6,65.7,9000
2025-04-27T02:32:30.833375,1,http://localhost:5901,17,0,56,1745717521,50.0,83.6,65.7,9001
2025-04-27T02:32:30.833375,2,http://localhost:5902,17,15,56,1745717521,4.8,83.6,65.7,9002
2025-04-27T02:32:38.361669,0,http://localhost:5900,17,7,56,1745717521,5.3,83.6,65.7,9000
2025-04-27T02:32:38.361669,1,http://localhost:5901,17,3,56,1745717521,0.0,83.6,65.7,9001
2025-04-27T02:32:38.361669,2,http://localhost:5902,17,15,56,1745717521,9.5,83.6,65.7,9002
2025-04-27T02:32:44.763706,0,http://localhost:5900,17,7,56,1745717521,4.8,83.6,65.7,9000
2025-04-27T02:32:44.763706,1,http://localhost:5901,17,3,56,1745717521,10.0,83.8,65.7,9001
2025-04-27T02:32:44.763706,2,http://localhost:5902,17,15,56,1745717521,0.0,83.8,65.7,9002
2025-04-27T02:32:51.211416,0,http://localhost:5900,17,7,56,1745717521,0.0,83.5,65.7,9000
2025-04-27T02:32:51.211416,1,http://localhost:5901,17,3,56,1745717521,0.0,83.5,65.7,9001
2025-04-27T02:32:51.211416,2,http://localhost:5902,17,15,56,1745717521,0.0,83.5,65.7,9002
2025-04-27T02:32:57.322967,0,http://localhost:5900,18,4,60,1745717573,10.0,83.5,65.7,9000
2025-04-27T02:32:57.322967,1,http://localhost:5901,18,1,60,1745717573,5.3,83.5,65.7,9001
2025-04-27T02:32:57.322967,2,http://localhost:5902,18,0,60,1745717573,9.5,83.5,65.7,9002
2025-04-27T02:33:03.829365,0,http://localhost:5900,18,5,60,1745717573,55.0,83.6,65.7,9000
2025-04-27T02:33:03.829365,1,http://localhost:5901,18,3,60,1745717573,26.3,83.6,65.7,9001
2025-04-27T02:33:03.829365,2,http://localhost:5902,18,3,60,1745717573,5.0,83.6,65.7,9002
2025-04-27T02:33:10.512422,0,http://localhost:5900,18,7,60,1745717573,4.8,83.6,65.7,9000
2025-04-27T02:33:10.512422,1,http://localhost:5901,18,4,60,1745717573,0.0,83.6,65.7,9001
2025-04-27T02:33:10.512422,2,http://localhost:5902,18,3,60,1745717573,4.8,83.6,65.7,9002
2025-04-27T02:33:17.029275,0,http://localhost:5900,18,7,60,1745717573,0.0,83.6,65.7,9000
2025-04-27T02:33:17.029275,1,http://localhost:5901,18,4,60,1745717573,9.1,83.7,65.7,9001
2025-04-27T02:33:17.029275,2,http://localhost:5902,18,3,60,1745717573,10.0,83.7,65.7,9002
2025-04-27T02:33:24.632384,0,http://localhost:5900,18,7,60,1745717573,0.0,83.7,65.7,9000
2025-04-27T02:33:24.632384,1,http://localhost:5901,18,4,60,1745717573,9.5,83.7,65.7,9001
2025-04-27T02:33:24.632384,2,http://localhost:5902,18,3,60,1745717573,0.0,83.7,65.7,9002
2025-04-27T02:33:30.987426,0,http://localhost:5900,18,7,60,1745717573,0.0,83.7,65.7,9000
2025-04-27T02:33:30.987426,1,http://localhost:5901,,,,,,,,
2025-04-27T02:33:30.987426,2,http://localhost:5902,18,3,60,1745717573,85.7,83.7,65.7,9002
2025-04-27T02:33:54.446151,0,http://localhost:5900,18,2,60,1745717573,10.5,83.5,65.7,9000
2025-04-27T02:33:54.446151,1,http://localhost:5901,18,6,60,1745717573,55.0,83.5,65.7,9001
2025-04-27T02:33:54.446151,2,http://localhost:5902,,,,,,,,
2025-04-27T02:34:15.273599,0,http://localhost:5900,19,0,63,1745717634,4.8,83.6,65.7,9000
2025-04-27T02:34:15.273599,1,http://localhost:5901,19,4,63,1745717634,30.0,83.7,65.7,9001
2025-04-27T02:34:15.273599,2,http://localhost:5902,19,3,63,1745717634,5.0,83.7,65.7,9002
2025-04-27T02:34:21.701650,0,http://localhost:5900,,,,,,,,
2025-04-27T02:34:21.701650,1,http://localhost:5901,,,,,,,,
2025-04-27T02:34:21.701650,2,http://localhost:5902,,,,,,,,
